sec,nsec,latitude,longitude,altitude
1717248845,548669000,49.273573555161,7.159372949097103,320.78924560546875
1717248845,600672000,49.273573555966486,7.1593729496380645,321.01336669921875
1717248845,652672000,49.27357355690221,7.1593729501570555,321.26385498046875
1717248845,704673000,49.27357355363253,7.159372947834131,320.3726501464844
1717248845,756672000,49.27357355423357,7.159372947991108,320.53594970703125
1717248845,808674000,49.2735735549785,7.15937294810489,320.7255859375
1717248845,860675000,49.27357355584621,7.159372948236745,320.94158935546875
1717248845,912675000,49.27357355679998,7.159372948272109,321.1839599609375
1717248845,964676000,49.27357355369148,7.1593729468905725,320.3277282714844
1717248846,16677000,49.27357355426933,7.1593729469940115,320.4828796386719
1717248846,68678000,49.27357355494842,7.159372947305092,320.6643981933594
1717248846,120678000,49.27357355567497,7.159372947725903,320.8722839355469
1717248846,172680000,49.27357355644086,7.159372948206185,321.1065368652344
1717248846,224680000,49.27357355304528,7.159372949212395,320.28533935546875
1717248846,276680000,49.27357355338531,7.159372950016863,320.4324035644531
1717248846,328681000,49.273573553759,7.159372951008425,320.6058044433594
1717248846,380683000,49.27357355423593,7.159372952188842,320.80560302734375
1717248846,432684000,49.273573554777634,7.159372953649031,321.0317687988281
1717248846,484684000,49.273573555359434,7.1593729552963925,321.2842712402344
1717248846,536685000,49.27357355304255,7.159372950279043,320.38421630859375
1717248846,588686000,49.27357355340064,7.159372951436306,320.54949951171875
1717248846,640686000,49.27357355380479,7.159372952754909,320.74114990234375
1717248846,692687000,49.27357355431142,7.159372954142657,320.9591369628906
1717248846,744687000,49.273573554868626,7.159372955592993,321.2035217285156
1717248846,796688000,49.273573553075906,7.159372949046598,320.3387145996094
1717248846,848689000,49.2735735534669,7.159372949948304,320.49591064453125
1717248846,900690000,49.27357355398489,7.159372950953463,320.679443359375
1717248846,952691000,49.273573554609484,7.159372952137785,320.88934326171875
1717248847,4691000,49.27357355529912,7.159372953561433,321.1256408691406
1717248847,56691000,49.27357355351223,7.159372949235822,320.29559326171875
1717248847,108693000,49.27357355400108,7.159372950364938,320.44464111328125
1717248847,160694000,49.27357355453922,7.159372951643984,320.62005615234375
1717248847,212694000,49.273573555130206,7.159372953142157,320.82183837890625
1717248847,264695000,49.27357355578281,7.1593729548038265,321.04998779296875
1717248847,316696000,49.27357355273191,7.159372949100099,320.25506591796875
1717248847,368696000,49.273573552966894,7.159372950077301,320.3960266113281
1717248847,420698000,49.2735735532505,7.159372951304794,320.5633239746094
1717248847,472699000,49.2735735535805,7.159372952771396,320.75701904296875
1717248847,524699000,49.27357355399861,7.1593729544020785,320.9770812988281
1717248847,576701000,49.27357355448351,7.159372956204716,321.2235107421875
1717248847,628702000,49.273573552875845,7.1593729503034185,320.34991455078125
1717248847,680702000,49.27357355316833,7.159372951619089,320.5091552734375
1717248847,732702000,49.27357355346325,7.159372953075627,320.69476318359375
1717248847,784703000,49.27357355374545,7.159372954685135,320.90673828125
1717248847,836704000,49.27357355407714,7.1593729565547735,321.14508056640625
1717248847,888704000,49.2735735523607,7.159372949928584,320.3062438964844
1717248847,940706000,49.27357355248427,7.159372951128985,320.45733642578125
1717248847,992706000,49.27357355271048,7.159372952518205,320.63482666015625
1717248848,44707000,49.27357355304965,7.1593729541540325,320.83868408203125
1717248848,96707000,49.27357355348256,7.159372956158082,321.06890869140625
1717248848,148709000,49.27357355317305,7.159372949865673,320.2650451660156
1717248848,200709000,49.273573553631614,7.1593729511494235,320.4080505371094
1717248848,252711000,49.27357355413435,7.159372952793051,320.5774230957031
1717248848,304712000,49.27357355466368,7.159372954749584,320.7731628417969
1717248848,356712000,49.27357355523627,7.159372957033719,320.9952697753906
1717248848,408713000,49.273573555830104,7.159372959540282,321.2437438964844
1717248848,460713000,49.273573552695424,7.1593729520546345,320.3611755371094
1717248848,512714000,49.27357355294512,7.159372953863867,320.5223693847656
1717248848,564715000,49.27357355323543,7.159372956015323,320.7099609375
1717248848,616716000,49.27357355357439,7.159372958575844,320.9239196777344
1717248848,668717000,49.273573553944026,7.159372961466983,321.16424560546875
1717248848,720717000,49.27357355274046,7.15937295204057,320.3168640136719
1717248848,772718000,49.27357355295476,7.159372953978801,320.469970703125
1717248848,824720000,49.273573553241285,7.159372956195415,320.6494445800781
1717248848,876720000,49.27357355357897,7.159372958632269,320.85528564453125
1717248848,928721000,49.273573553929815,7.159372961301349,321.0875244140625
1717248848,980723000,49.27357355278607,7.159372950658753,320.2750549316406
1717248849,32721000,49.273573553019084,7.159372952115266,320.4200439453125
1717248849,84722000,49.27357355331811,7.1593729538489566,320.5914001464844
1717248849,136724000,49.27357355371578,7.159372955972224,320.78912353515625
1717248849,188724000,49.273573554217855,7.159372958537358,321.0132141113281
1717248849,240725000,49.27357355480643,7.1593729615437915,321.263671875
1717248849,292726000,49.273573553441786,7.159372952821554,320.37261962890625
1717248849,344726000,49.27357355390558,7.159372955003019,320.535888671875
1717248849,396728000,49.27357355434342,7.159372957452109,320.7254943847656
1717248849,448727000,49.27357355478903,7.1593729601253235,320.9414978027344
1717248849,500729000,49.27357355531491,7.1593729631653815,321.1838684082031
1717248849,552731000,49.27357355257486,7.159372951392128,320.3277587890625
1717248849,604731000,49.27357355276219,7.159372953161918,320.48291015625
1717248849,656732000,49.2735735529509,7.159372955121778,320.6644592285156
1717248849,708732000,49.27357355315655,7.159372957432752,320.87237548828125
1717248849,760733000,49.27357355338027,7.159372960045111,321.10662841796875
1717248849,812734000,49.27357355232772,7.159372950577221,320.2852783203125
1717248849,864734000,49.273573552395284,7.1593729521681935,320.43231201171875
1717248849,916736000,49.2735735524694,7.159372953953181,320.6056823730469
1717248849,968737000,49.27357355251832,7.159372955959743,320.8054504394531
1717248850,20736000,49.273573552589625,7.159372958309134,321.0315856933594
1717248850,72738000,49.27357355268735,7.159372960880104,321.2840881347656
1717248850,124739000,49.273573552189866,7.159372950748865,320.3842468261719
1717248850,176739000,49.27357355215174,7.1593729522872485,320.5495300292969
1717248850,228740000,49.27357355209772,7.159372954124705,320.7411804199219
1717248850,280740000,49.27357355192174,7.159372956249018,320.959228515625
1717248850,332741000,49.27357355168868,7.1593729587531945,321.20361328125
1717248850,384740000,49.2735735514131,7.159372951538331,320.33868408203125
1717248850,436743000,49.27357355111186,7.1593729533901636,320.4958801269531
1717248850,488744000,49.273573550764155,7.1593729555329055,320.6794128417969
1717248850,540744000,49.27357355041027,7.1593729579811285,320.8893127441406
1717248850,592745000,49.27357355001894,7.1593729605959835,321.1255798339844
1717248850,644745000,49.27357355160428,7.159372951110535,320.2956237792969
1717248850,696747000,49.2735735513855,7.159372952908509,320.4446716308594
1717248850,748747000,49.273573551070506,7.159372954974383,320.6201171875
1717248850,800748000,49.27357355069632,7.159372957198973,320.8218994140625
1717248850,852748000,49.27357355022024,7.159372959712079,321.050048828125
1717248850,904750000,49.27357355099662,7.159372950201333,320.2550964355469
1717248850,956750000,49.273573550547994,7.159372951507165,320.39605712890625
1717248851,8750000,49.273573549981755,7.159372953093119,320.5633850097656
1717248851,60751000,49.273573549326684,7.159372954888378,320.7570495605469
1717248851,112752000,49.2735735485617,7.1593729570173545,320.97711181640625
1717248851,164752000,49.27357354776433,7.159372959401385,321.2235412597656
1717248851,216754000,49.27357355076371,7.159372951126989,320.34991455078125
1717248851,268755000,49.273573550276176,7.1593729526712435,320.5091247558594
1717248851,320755000,49.27357354965997,7.159372954392598,320.6947326660156
1717248851,372756000,49.27357354892918,7.159372956362421,320.90667724609375
1717248851,424756000,49.273573548068406,7.15937295860104,321.1449890136719
1717248851,476757000,49.273573550330326,7.159372949885402,320.3061828613281
1717248851,528759000,49.27357354969682,7.159372951130603,320.457275390625
1717248851,580759000,49.27357354901404,7.159372952651152,320.6347351074219
1717248851,632760000,49.273573548282755,7.159372954576613,320.83856201171875
1717248851,684760000,49.2735735474925,7.159372956726553,321.0687561035156
1717248851,736761000,49.273573551523384,7.159372950416588,320.2649841308594
1717248851,788762000,49.273573551178536,7.159372951876977,320.407958984375
1717248851,840763000,49.273573550798304,7.159372953555134,320.5773010253906
1717248851,892765000,49.273573550342356,7.1593729554168775,320.77301025390625
1717249815,103088000,49.2735735560814,7.159372946634005,320.50897216796875
1717249815,155088000,49.27357355756993,7.159372946591073,320.6944885253906
1717249815,207090000,49.27357355923582,7.159372946570511,320.9064025878906
1717249815,259090000,49.27357356109333,7.159372946466426,321.1446533203125
1717249815,311090000,49.27357355510192,7.159372946740334,320.3061218261719
1717249815,363092000,49.27357355623721,7.159372946668027,320.45721435546875
1717249815,415092000,49.273573557531215,7.159372946626005,320.63470458984375
1717249815,467094000,49.27357355902702,7.159372946614509,320.8385314941406
1717249815,519095000,49.27357356071159,7.159372946581573,321.0686950683594
1717249815,571095000,49.27357355414045,7.159372947105593,320.2650146484375
1717249815,623096000,49.27357355506785,7.159372947021966,320.4079895019531
1717249815,675096000,49.273573556228705,7.159372946833992,320.57733154296875
1717249815,727097000,49.27357355759501,7.159372946669915,320.7730407714844
1717249815,779099000,49.27357355915746,7.159372946529194,320.9951171875
1717249815,831099000,49.273573560906776,7.1593729462317475,321.2435607910156
1717249815,883100000,49.273573555396034,7.159372946144817,320.3611755371094
1717249815,935102000,49.273573556643136,7.159372945891773,320.52239990234375
1717249815,987102000,49.273573558073444,7.159372945689742,320.7099914550781
1717249816,39101000,49.273573559646245,7.1593729455222626,320.9239807128906
1717249816,91103000,49.27357356136472,7.159372945444703,321.164306640625
1717249816,143102000,49.27357355447185,7.159372947878218,320.31683349609375
1717249816,195104000,49.273573555463116,7.159372948145888,320.4699401855469
1717249816,247105000,49.27357355665285,7.159372948320524,320.6494140625
1717249816,299105000,49.27357355806115,7.159372948417896,320.8552551269531
1717249816,351107000,49.27357355962959,7.159372948440815,321.0874328613281
1717249816,403107000,49.27357355429023,7.15937294636104,320.2750244140625
1717249816,455108000,49.27357355531875,7.159372946102489,320.4200439453125
1717249816,507109000,49.273573556497425,7.15937294584724,320.5914001464844
1717249816,559110000,49.27357355785986,7.159372945516189,320.7891540527344
1717249816,611110000,49.27357355943185,7.159372945014193,321.01324462890625
1717249816,663111000,49.27357356123569,7.159372944536491,321.2637023925781
1717249816,715112000,49.27357355505076,7.159372946470991,320.3726501464844
1717249816,767114000,49.27357355620925,7.159372946267213,320.5359191894531
1717249816,819113000,49.273573557568014,7.159372945836148,320.7255554199219
1717249816,871114000,49.27357355908488,7.159372945346288,320.9415283203125
1717249816,923116000,49.27357356070878,7.159372944820779,321.1838684082031
1717249816,975116000,49.27357355455226,7.159372945966057,320.32763671875
1717249817,27116000,49.2735735556097,7.1593729456463855,320.4827880859375
1717249817,79117000,49.27357355691333,7.1593729452484745,320.6642761230469
1717249817,131118000,49.27357355845692,7.159372944683297,320.87213134765625
1717249817,183119000,49.27357356016965,7.15937294415521,321.1063232421875
1717249817,235121000,49.2735735549298,7.159372946221822,320.28521728515625
1717249817,287120000,49.273573556096885,7.159372945958412,320.4322204589844
1717249817,339122000,49.27357355739405,7.159372945698307,320.6056213378906
1717249817,391122000,49.273573558924454,7.159372945399903,320.80535888671875
1717249817,443123000,49.273573560704016,7.159372945060394,321.031494140625
1717249817,495124000,49.273573562722945,7.159372944624999,321.2839660644531
1717249817,547125000,49.27357355558719,7.15937294643717,320.38427734375
1717249817,599126000,49.27357355701886,7.159372946129206,320.549560546875
1717249817,651126000,49.27357355861738,7.1593729458379345,320.7412109375
1717249817,703127000,49.27357356049692,7.159372945673853,320.959228515625
1717249817,755127000,49.27357356266288,7.159372945531862,321.20361328125
1717249817,807128000,49.27357355573761,7.1593729474540115,320.33868408203125
1717249817,859129000,49.273573557255716,7.159372947535772,320.495849609375
1717249817,911131000,49.27357355901308,7.1593729474947345,320.67938232421875
1717249817,963131000,49.27357356097761,7.159372947275218,320.8892822265625
1717249818,15131000,49.27357356315023,7.159372946967739,321.12554931640625
1717249818,67132000,49.27357355512548,7.159372946033544,320.2956848144531
1717249818,119132000,49.27357355643847,7.159372945375872,320.44476318359375
1717249818,171134000,49.27357355802452,7.159372944557369,320.6202087402344
1717249818,223134000,49.27357355990362,7.159372943562737,320.822021484375
1717249818,275134000,49.27357356198908,7.1593729423674555,321.0502014160156
